511000;0,000694;7,3;4,8;0,893579
511000;0,000694;7,3;6,7;0,732114
511000;0,000694;7,3;8,6;0,000618348
511000;0,000694;7,3;10,5;0,000010134
511000;0,000694;7,3;12,4;4,11069E-07
511000;0,000694;7,3;14,3;2,69849E-08
511000;0,000694;7,3;16,2;2,42472E-09
511000;0,000694;7,3;18,1;2,73198E-10
511000;0,000694;8,2;1;0,999944
511000;0,000694;8,2;2,9;0,958536
511000;0,000694;8,2;4,8;0,985224
511000;0,000694;8,2;6,7;0,555409
511000;0,000694;8,2;8,6;0,00801766
511000;0,000694;8,2;10,5;5,67166E-05
511000;0,000694;8,2;12,4;1,67999E-06
511000;0,000694;8,2;14,3;9,22936E-08
511000;0,000694;8,2;16,2;7,36373E-09
511000;0,000694;8,2;18,1;7,6077E-10
511000;0,000694;9,1;1;0,998613
511000;0,000694;9,1;2,9;0,989208
511000;0,000694;9,1;4,8;0,896322
511000;0,000694;9,1;6,7;0,79897
511000;0,000694;9,1;8,6;0,416532
511000;0,000694;9,1;10,5;0,000410068
511000;0,000694;9,1;12,4;7,66906E-06
511000;0,000694;9,1;14,3;3,35888E-07
511000;0,000694;9,1;16,2;2,32534E-08
511000;0,000694;9,1;18,1;2,17415E-09
511000;0,000892;1;2,9;1,22101E-05
511000;0,000892;1;4,8;4,82787E-08
511000;0,000892;1;6,7;6,77921E-10
511000;0,000892;1;8,6;1,87597E-11
511000;0,000892;1;10,5;8,03789E-13
511000;0,000892;1;12,4;4,70059E-14
511000;0,000892;1;14,3;3,47899E-15
511000;0,000892;1;16,2;3,10172E-16
511000;0,000892;1;18,1;3,21879E-17
511000;0,000892;1,9;1;0,887798
511000;0,000892;1,9;2,9;0,00038785
511000;0,000892;1,9;4,8;6,65655E-07
511000;0,000892;1,9;6,7;6,54004E-09
511000;0,000892;1,9;8,6;1,46411E-10
511000;0,000892;1,9;10,5;5,4276E-12
511000;0,000892;1,9;12,4;2,85163E-13
511000;0,000892;1,9;14,3;1,94151E-14
511000;0,000892;1,9;16,2;1,61805E-15
511000;0,000892;1,9;18,1;1,58764E-16
511000;0,000892;2,8;1;0,998863
511000;0,000892;2,8;2,9;0,0321176
511000;0,000892;2,8;4,8;9,46959E-06
511000;0,000892;2,8;6,7;5,64128E-08
511000;0,000892;2,8;8,6;9,68894E-10
511000;0,000892;2,8;10,5;3,02638E-11
511000;0,000892;2,8;12,4;1,40657E-12
511000;0,000892;2,8;14,3;8,72212E-14
511000;0,000892;2,8;16,2;6,7482E-15
511000;0,000892;2,8;18,1;6,22959E-16
511000;0,000892;3,7;1;0,978317
511000;0,000892;3,7;2,9;0,68159
511000;0,000892;3,7;4,8;0,000194147
511000;0,000892;3,7;6,7;5,27469E-07
511000;0,000892;3,7;8,6;6,41232E-09
511000;0,000892;3,7;10,5;1,62811E-10
511000;0,000892;3,7;12,4;6,56343E-12
511000;0,000892;3,7;14,3;3,66206E-13
511000;0,000892;3,7;16,2;2,60898E-14
511000;0,000892;3,7;18,1;2,25292E-15
511000;0,000892;4,6;1;0,992974
511000;0,000892;4,6;2,9;0,973349
511000;0,000892;4,6;4,8;0,0109697
511000;0,000892;4,6;6,7;6,09296E-06
511000;0,000892;4,6;8,6;4,5842E-08
511000;0,000892;4,6;10,5;8,99211E-10
511000;0,000892;4,6;12,4;3,06457E-11
511000;0,000892;4,6;14,3;1,51545E-12
511000;0,000892;4,6;16,2;9,84523E-14
511000;0,000892;4,6;18,1;7,89902E-15
511000;0,000892;5,5;1;0,999285
511000;0,000892;5,5;2,9;0,896832
511000;0,000892;5,5;4,8;0,627268
511000;0,000892;5,5;6,7;0,000105515
511000;0,000892;5,5;8,6;3,78535E-07
511000;0,000892;5,5;10,5;5,31329E-09
511000;0,000892;5,5;12,4;1,47873E-10
511000;0,000892;5,5;14,3;6,35817E-12
511000;0,000892;5,5;16,2;3,72212E-13
511000;0,000892;5,5;18,1;2,75259E-14
511000;0,000892;6,4;1;0,993781
511000;0,000892;6,4;2,9;0,947574
511000;0,000892;6,4;4,8;0,884507
511000;0,000892;6,4;6,7;0,0046238
511000;0,000892;6,4;8,6;3,9468E-06
511000;0,000892;6,4;10,5;3,49468E-08
511000;0,000892;6,4;12,4;7,56404E-10
511000;0,000892;6,4;14,3;2,75841E-11
511000;0,000892;6,4;16,2;1,43384E-12
511000;0,000892;6,4;18,1;9,68059E-14
511000;0,000892;7,3;1;0,995718
511000;0,000892;7,3;2,9;0,998319
511000;0,000892;7,3;4,8;0,828806
511000;0,000892;7,3;6,7;0,721879
511000;0,000892;7,3;8,6;6,11852E-05
511000;0,000892;7,3;10,5;2,68934E-07
511000;0,000892;7,3;12,4;4,20863E-09
511000;0,000892;7,3;14,3;1,25889E-10
511000;0,000892;7,3;16,2;5,70332E-12
511000;0,000892;7,3;18,1;3,47482E-13
511000;0,000892;8,2;1;0,99962
511000;0,000892;8,2;2,9;0,963149
511000;0,000892;8,2;4,8;0,872617
511000;0,000892;8,2;6,7;0,731883
511000;0,000892;8,2;8,6;0,00219936
511000;0,000892;8,2;10,5;2,61507E-06
511000;0,000892;8,2;12,4;2,62795E-08
511000;0,000892;8,2;14,3;6,15246E-10
511000;0,000892;8,2;16,2;2,37142E-11
511000;0,000892;8,2;18,1;1,28523E-12
511000;0,000892;9,1;1;0,999386
511000;0,000892;9,1;2,9;0,968943
511000;0,000892;9,1;4,8;0,99961
511000;0,000892;9,1;6,7;0,792022
511000;0,000892;9,1;8,6;0,968357
511000;0,000892;9,1;10,5;3,71815E-05
511000;0,000892;9,1;12,4;1,92385E-07
511000;0,000892;9,1;14,3;3,28858E-09
511000;0,000892;9,1;16,2;1,04414E-10
511000;0,000892;9,1;18,1;4,94346E-12
511000;0,00109;1;2,9;7,45123E-07
511000;0,00109;1;4,8;9,25129E-10
511000;0,00109;1;6,7;5,3409E-12
511000;0,00109;1;8,6;6,98615E-14
511000;0,00109;1;10,5;1,54686E-15
511000;0,00109;1;12,4;4,98038E-17
511000;0,00109;1;14,3;2,12914E-18
511000;0,00109;1;16,2;1,13893E-19
511000;0,00109;1;18,1;7,31494E-21
511000;0,00109;1,9;1;0,907788
511000;0,00109;1,9;2,9;5,10085E-05
511000;0,00109;1,9;4,8;2,10287E-08
511000;0,00109;1,9;6,7;7,67745E-11
511000;0,00109;1,9;8,6;7,67252E-13
511000;0,00109;1,9;10,5;1,415E-14
511000;0,00109;1,9;12,4;3,9815E-16
511000;0,00109;1,9;14,3;1,5329E-17
511000;0,00109;1,9;16,2;7,53586E-19
511000;0,00109;1,9;18,1;4,51282E-20
511000;0,00109;2,8;1;0,958419
511000;0,00109;2,8;2,9;0,016267
511000;0,00109;2,8;4,8;5,37389E-07
511000;0,00109;2,8;6,7;1,02653E-09
511000;0,00109;2,8;8,6;7,3171E-12
511000;0,00109;2,8;10,5;1,08644E-13
511000;0,00109;2,8;12,4;2,61947E-15
511000;0,00109;2,8;14,3;8,96835E-17
511000;0,00109;2,8;16,2;4,01682E-18
511000;0,00109;2,8;18,1;2,2288E-19
511000;0,00109;3,7;1;0,998484
511000;0,00109;3,7;2,9;0,604165
511000;0,00109;3,7;4,8;2,31239E-05
511000;0,00109;3,7;6,7;1,57076E-08
511000;0,00109;3,7;8,6;7,18866E-11
511000;0,00109;3,7;10,5;8,20524E-13
511000;0,00109;3,7;12,4;1,6531E-14
511000;0,00109;3,7;14,3;4,95583E-16
511000;0,00109;3,7;16,2;2,00152E-17
511000;0,00109;3,7;18,1;1,02155E-18
511000;0,00109;4,6;1;0,987357
511000;0,00109;4,6;2,9;0,840453
511000;0,00109;4,6;4,8;0,00436769
511000;0,00109;4,6;6,7;3,22117E-07
511000;0,00109;4,6;8,6;7,92668E-10
511000;0,00109;4,6;10,5;6,51194E-12
511000;0,00109;4,6;12,4;1,06079E-13
511000;0,00109;4,6;14,3;2,73159E-15
511000;0,00109;4,6;16,2;9,82548E-17
511000;0,00109;4,6;18,1;4,57357E-18
511000;0,00109;5,5;1;0,995624
511000;0,00109;5,5;2,9;0,976092
511000;0,00109;5,5;4,8;0,401014
511000;0,00109;5,5;6,7;1,14325E-05
511000;0,00109;5,5;8,6;1,06364E-08
511000;0,00109;5,5;10,5;5,69108E-11
511000;0,00109;5,5;12,4;7,1691E-13
511000;0,00109;5,5;14,3;1,54742E-14
511000;0,00109;5,5;16,2;4,88295E-16
511000;0,00109;5,5;18,1;2,05209E-17
511000;0,00109;6,4;1;0,998851
511000;0,00109;6,4;2,9;0,93602
511000;0,00109;6,4;4,8;0,782203
511000;0,00109;6,4;6,7;0,00151302
511000;0,00109;6,4;8,6;1,94708E-07
511000;0,00109;6,4;10,5;5,74571E-10
511000;0,00109;6,4;12,4;5,25463E-12
511000;0,00109;6,4;14,3;9,20864E-14
511000;0,00109;6,4;16,2;2,50187E-15
511000;0,00109;6,4;18,1;9,37827E-17
511000;0,00109;7,3;1;0,994672
511000;0,00109;7,3;2,9;0,964206
511000;0,00109;7,3;4,8;0,909717
511000;0,00109;7,3;6,7;0,312741
511000;0,00109;7,3;8,6;6,05416E-06
511000;0,00109;7,3;10,5;7,13691E-09
511000;0,00109;7,3;12,4;4,30892E-11
511000;0,00109;7,3;14,3;5,87288E-13
511000;0,00109;7,3;16,2;1,34151E-14
511000;0,00109;7,3;18,1;4,41964E-16
511000;0,00109;8,2;1;0,998146
511000;0,00109;8,2;2,9;0,996071
511000;0,00109;8,2;4,8;0,891965
511000;0,00109;8,2;6,7;0,79729
511000;0,00109;8,2;8,6;0,000607853
511000;0,00109;8,2;10,5;1,20573E-07
511000;0,00109;8,2;12,4;4,1108E-10
511000;0,00109;8,2;14,3;4,10134E-12
511000;0,00109;8,2;16,2;7,63696E-14
511000;0,00109;8,2;18,1;2,17123E-15
511000;0,00109;9,1;1;0,999885
511000;0,00109;9,1;2,9;0,965916
511000;0,00109;9,1;4,8;0,90709
511000;0,00109;9,1;6,7;0,799421
511000;0,00109;9,1;8,6;0,32052
511000;0,00109;9,1;10,5;3,3714E-06
511000;0,00109;9,1;12,4;4,82611E-09
511000;0,00109;9,1;14,3;3,21975E-11
511000;0,00109;9,1;16,2;4,68848E-13
511000;0,00109;9,1;18,1;1,12401E-14
511000;0,001288;1;2,9;4,5471E-08
511000;0,001288;1;4,8;1,77276E-11
511000;0,001288;1;6,7;4,20775E-14
511000;0,001288;1;8,6;2,60166E-16
511000;0,001288;1;10,5;2,97688E-18
511000;0,001288;1;12,4;5,27682E-20
511000;0,001288;1;14,3;1,30304E-21
511000;0,001288;1;16,2;4,18205E-23
511000;0,001288;1;18,1;1,66238E-24
511000;0,001288;1,9;1;0,999922
511000;0,001288;1,9;2,9;6,70757E-06
511000;0,001288;1,9;4,8;6,6432E-10
511000;0,001288;1,9;6,7;9,01267E-13
511000;0,001288;1,9;8,6;4,02071E-15
511000;0,001288;1,9;10,5;3,68895E-17
511000;0,001288;1,9;12,4;5,55905E-19
511000;0,001288;1,9;14,3;1,21029E-20
511000;0,001288;1,9;16,2;3,50974E-22
511000;0,001288;1,9;18,1;1,28276E-23
511000;0,001288;2,8;1;0,985684
511000;0,001288;2,8;2,9;0,00839151
511000;0,001288;2,8;4,8;3,04961E-08
511000;0,001288;2,8;6,7;1,86795E-11
511000;0,001288;2,8;8,6;5,52589E-14
511000;0,001288;2,8;10,5;3,90025E-16
511000;0,001288;2,8;12,4;4,87829E-18
511000;0,001288;2,8;14,3;9,22154E-20
511000;0,001288;2,8;16,2;2,39098E-21
511000;0,001288;2,8;18,1;7,97413E-23
511000;0,001288;3,7;1;0,976139
511000;0,001288;3,7;2,9;0,910497
511000;0,001288;3,7;4,8;2,75405E-06
511000;0,001288;3,7;6,7;4,67762E-10
511000;0,001288;3,7;8,6;8,05898E-13
511000;0,001288;3,7;10,5;4,13523E-15
511000;0,001288;3,7;12,4;4,16359E-17
511000;0,001288;3,7;14,3;6,70667E-19
