x 	 y 	 b 	 n 	 func
 1.109091 	 0.927273 	 1.000000 	 1.000000 	 0.008846
 1.109091 	 0.927273 	 1.000000 	 7.000000 	 0.008869
 1.109091 	 0.927273 	 1.000000 	 19.000000 	 0.008869
 1.109091 	 0.927273 	 1.100000 	 1.000000 	 0.025387
 1.109091 	 0.927273 	 1.100000 	 7.000000 	 0.025482
 1.109091 	 0.927273 	 1.100000 	 19.000000 	 0.025482
 1.109091 	 0.927273 	 1.200000 	 1.000000 	 0.045714
 1.109091 	 0.927273 	 1.200000 	 7.000000 	 0.045890
 1.109091 	 0.927273 	 1.200000 	 19.000000 	 0.045890
 1.109091 	 0.927273 	 1.300000 	 1.000000 	 0.068406
 1.109091 	 0.927273 	 1.300000 	 7.000000 	 0.068578
 1.109091 	 0.927273 	 1.300000 	 19.000000 	 0.068578
 1.109091 	 0.927273 	 1.400000 	 1.000000 	 0.092242
 1.109091 	 0.927273 	 1.400000 	 7.000000 	 0.092208
 1.109091 	 0.927273 	 1.400000 	 19.000000 	 0.092208
 1.109091 	 0.927273 	 1.500000 	 1.000000 	 0.116266
 1.109091 	 0.927273 	 1.500000 	 7.000000 	 0.115734
 1.109091 	 0.927273 	 1.500000 	 19.000000 	 0.115734
 1.109091 	 0.927273 	 1.600000 	 1.000000 	 0.139780
 1.109091 	 0.927273 	 1.600000 	 7.000000 	 0.138432
 1.109091 	 0.927273 	 1.600000 	 19.000000 	 0.138432
 1.109091 	 0.927273 	 1.700000 	 1.000000 	 0.162308
 1.109091 	 0.927273 	 1.700000 	 7.000000 	 0.159867
 1.109091 	 0.927273 	 1.700000 	 19.000000 	 0.159867
 1.109091 	 0.927273 	 1.800000 	 1.000000 	 0.183545
 1.109091 	 0.927273 	 1.800000 	 7.000000 	 0.179832
 1.109091 	 0.927273 	 1.800000 	 19.000000 	 0.179832
 1.109091 	 0.927273 	 1.900000 	 1.000000 	 0.203317
 1.109091 	 0.927273 	 1.900000 	 7.000000 	 0.198281
 1.109091 	 0.927273 	 1.900000 	 19.000000 	 0.198281
 1.109091 	 0.927273 	 2.000000 	 1.000000 	 0.221545
 1.109091 	 0.927273 	 2.000000 	 7.000000 	 0.215274
 1.109091 	 0.927273 	 2.000000 	 19.000000 	 0.215274
 1.109091 	 1.018182 	 1.000000 	 1.000000 	 -0.002230
 1.109091 	 1.018182 	 1.000000 	 7.000000 	 -0.002236
 1.109091 	 1.018182 	 1.000000 	 19.000000 	 -0.002236
 1.109091 	 1.018182 	 1.100000 	 1.000000 	 0.012414
 1.109091 	 1.018182 	 1.100000 	 7.000000 	 0.012475
 1.109091 	 1.018182 	 1.100000 	 19.000000 	 0.012475
 1.109091 	 1.018182 	 1.200000 	 1.000000 	 0.031987
 1.109091 	 1.018182 	 1.200000 	 7.000000 	 0.032195
 1.109091 	 1.018182 	 1.200000 	 19.000000 	 0.032195
 1.109091 	 1.018182 	 1.300000 	 1.000000 	 0.054950
 1.109091 	 1.018182 	 1.300000 	 7.000000 	 0.055314
 1.109091 	 1.018182 	 1.300000 	 19.000000 	 0.055314
 1.109091 	 1.018182 	 1.400000 	 1.000000 	 0.079876
 1.109091 	 1.018182 	 1.400000 	 7.000000 	 0.080266
 1.109091 	 1.018182 	 1.400000 	 19.000000 	 0.080266
 1.109091 	 1.018182 	 1.500000 	 1.000000 	 0.105598
 1.109091 	 1.018182 	 1.500000 	 7.000000 	 0.105724
 1.109091 	 1.018182 	 1.500000 	 19.000000 	 0.105724
 1.109091 	 1.018182 	 1.600000 	 1.000000 	 0.131225
 1.109091 	 1.018182 	 1.600000 	 7.000000 	 0.130690
 1.109091 	 1.018182 	 1.600000 	 19.000000 	 0.130690
 1.109091 	 1.018182 	 1.700000 	 1.000000 	 0.156121
 1.109091 	 1.018182 	 1.700000 	 7.000000 	 0.154501
 1.109091 	 1.018182 	 1.700000 	 19.000000 	 0.154501
 1.109091 	 1.018182 	 1.800000 	 1.000000 	 0.179858
 1.109091 	 1.018182 	 1.800000 	 7.000000 	 0.176781
 1.109091 	 1.018182 	 1.800000 	 19.000000 	 0.176781
 1.109091 	 1.018182 	 1.900000 	 1.000000 	 0.202169
 1.109091 	 1.018182 	 1.900000 	 7.000000 	 0.197377
 1.109091 	 1.018182 	 1.900000 	 19.000000 	 0.197378
 1.109091 	 1.018182 	 2.000000 	 1.000000 	 0.222907
 1.109091 	 1.018182 	 2.000000 	 7.000000 	 0.216293
 1.109091 	 1.018182 	 2.000000 	 19.000000 	 0.216294
 1.109091 	 1.109091 	 1.000000 	 1.000000 	 -0.013125
 1.109091 	 1.109091 	 1.000000 	 7.000000 	 -0.013156
 1.109091 	 1.109091 	 1.000000 	 19.000000 	 -0.013156
 1.109091 	 1.109091 	 1.100000 	 1.000000 	 -0.001392
 1.109091 	 1.109091 	 1.100000 	 7.000000 	 -0.001399
 1.109091 	 1.109091 	 1.100000 	 19.000000 	 -0.001399
 1.109091 	 1.109091 	 1.200000 	 1.000000 	 0.016457
 1.109091 	 1.109091 	 1.200000 	 7.000000 	 0.016595
 1.109091 	 1.109091 	 1.200000 	 19.000000 	 0.016595
 1.109091 	 1.109091 	 1.300000 	 1.000000 	 0.038852
 1.109091 	 1.109091 	 1.300000 	 7.000000 	 0.039256
 1.109091 	 1.109091 	 1.300000 	 19.000000 	 0.039256
 1.109091 	 1.109091 	 1.400000 	 1.000000 	 0.064198
 1.109091 	 1.109091 	 1.400000 	 7.000000 	 0.064872
 1.109091 	 1.109091 	 1.400000 	 19.000000 	 0.064872
 1.109091 	 1.109091 	 1.500000 	 1.000000 	 0.091113
 1.109091 	 1.109091 	 1.500000 	 7.000000 	 0.091862
 1.109091 	 1.109091 	 1.500000 	 19.000000 	 0.091862
 1.109091 	 1.109091 	 1.600000 	 1.000000 	 0.118499
 1.109091 	 1.109091 	 1.600000 	 7.000000 	 0.118934
 1.109091 	 1.109091 	 1.600000 	 19.000000 	 0.118934
 1.109091 	 1.109091 	 1.700000 	 1.000000 	 0.145537
 1.109091 	 1.109091 	 1.700000 	 7.000000 	 0.145141
 1.109091 	 1.109091 	 1.700000 	 19.000000 	 0.145141
 1.109091 	 1.109091 	 1.800000 	 1.000000 	 0.171652
 1.109091 	 1.109091 	 1.800000 	 7.000000 	 0.169880
 1.109091 	 1.109091 	 1.800000 	 19.000000 	 0.169880
 1.109091 	 1.109091 	 1.900000 	 1.000000 	 0.196462
 1.109091 	 1.109091 	 1.900000 	 7.000000 	 0.192836
 1.109091 	 1.109091 	 1.900000 	 19.000000 	 0.192836
 1.109091 	 1.109091 	 2.000000 	 1.000000 	 0.219732
 1.109091 	 1.109091 	 2.000000 	 7.000000 	 0.213911
 1.109091 	 1.109091 	 2.000000 	 19.000000 	 0.213911
 1.290909 	 0.200000 	 1.000000 	 1.000000 	 0.012967
 1.290909 	 0.200000 	 1.000000 	 7.000000 	 0.012973
 1.290909 	 0.200000 	 1.000000 	 19.000000 	 0.012973
 1.290909 	 0.200000 	 1.100000 	 1.000000 	 0.017244
 1.290909 	 0.200000 	 1.100000 	 7.000000 	 0.017264
 1.290909 	 0.200000 	 1.100000 	 19.000000 	 0.017264
 1.290909 	 0.200000 	 1.200000 	 1.000000 	 0.021684
 1.290909 	 0.200000 	 1.200000 	 7.000000 	 0.021734
 1.290909 	 0.200000 	 1.200000 	 19.000000 	 0.021734
 1.290909 	 0.200000 	 1.300000 	 1.000000 	 0.026138
 1.290909 	 0.200000 	 1.300000 	 7.000000 	 0.026247
 1.290909 	 0.200000 	 1.300000 	 19.000000 	 0.026247
 1.290909 	 0.200000 	 1.400000 	 1.000000 	 0.030495
 1.290909 	 0.200000 	 1.400000 	 7.000000 	 0.030704
 1.290909 	 0.200000 	 1.400000 	 19.000000 	 0.030704
 1.290909 	 0.200000 	 1.500000 	 1.000000 	 0.034676
 1.290909 	 0.200000 	 1.500000 	 7.000000 	 0.035041
 1.290909 	 0.200000 	 1.500000 	 19.000000 	 0.035041
 1.290909 	 0.200000 	 1.600000 	 1.000000 	 0.038632
 1.290909 	 0.200000 	 1.600000 	 7.000000 	 0.039222
 1.290909 	 0.200000 	 1.600000 	 19.000000 	 0.039222
 1.290909 	 0.200000 	 1.700000 	 1.000000 	 0.042331
 1.290909 	 0.200000 	 1.700000 	 7.000000 	 0.043228
 1.290909 	 0.200000 	 1.700000 	 19.000000 	 0.043228
 1.290909 	 0.200000 	 1.800000 	 1.000000 	 0.045758
 1.290909 	 0.200000 	 1.800000 	 7.000000 	 0.047054
 1.290909 	 0.200000 	 1.800000 	 19.000000 	 0.047054
 1.290909 	 0.200000 	 1.900000 	 1.000000 	 0.048910
 1.290909 	 0.200000 	 1.900000 	 7.000000 	 0.050705
 1.290909 	 0.200000 	 1.900000 	 19.000000 	 0.050705
 1.290909 	 0.200000 	 2.000000 	 1.000000 	 0.051790
 1.290909 	 0.200000 	 2.000000 	 7.000000 	 0.054191
 1.290909 	 0.200000 	 2.000000 	 19.000000 	 0.054191
 1.290909 	 0.290909 	 1.000000 	 1.000000 	 0.017470
 1.290909 	 0.290909 	 1.000000 	 7.000000 	 0.017473
 1.290909 	 0.290909 	 1.000000 	 19.000000 	 0.017473
 1.290909 	 0.290909 	 1.100000 	 1.000000 	 0.023555
 1.290909 	 0.290909 	 1.100000 	 7.000000 	 0.023567
 1.290909 	 0.290909 	 1.100000 	 19.000000 	 0.023567
 1.290909 	 0.290909 	 1.200000 	 1.000000 	 0.029928
 1.290909 	 0.290909 	 1.200000 	 7.000000 	 0.029966
 1.290909 	 0.290909 	 1.200000 	 19.000000 	 0.029966
 1.290909 	 0.290909 	 1.300000 	 1.000000 	 0.036363
 1.290909 	 0.290909 	 1.300000 	 7.000000 	 0.036457
 1.290909 	 0.290909 	 1.300000 	 19.000000 	 0.036457
 1.290909 	 0.290909 	 1.400000 	 1.000000 	 0.042691
 1.290909 	 0.290909 	 1.400000 	 7.000000 	 0.042889
 1.290909 	 0.290909 	 1.400000 	 19.000000 	 0.042889
 1.290909 	 0.290909 	 1.500000 	 1.000000 	 0.048789
 1.290909 	 0.290909 	 1.500000 	 7.000000 	 0.049159
 1.290909 	 0.290909 	 1.500000 	 19.000000 	 0.049159
 1.290909 	 0.290909 	 1.600000 	 1.000000 	 0.054578
 1.290909 	 0.290909 	 1.600000 	 7.000000 	 0.055207
 1.290909 	 0.290909 	 1.600000 	 19.000000 	 0.055207
 1.290909 	 0.290909 	 1.700000 	 1.000000 	 0.060006
 1.290909 	 0.290909 	 1.700000 	 7.000000 	 0.061001
 1.290909 	 0.290909 	 1.700000 	 19.000000 	 0.061001
 1.290909 	 0.290909 	 1.800000 	 1.000000 	 0.065047
 1.290909 	 0.290909 	 1.800000 	 7.000000 	 0.066532
 1.290909 	 0.290909 	 1.800000 	 19.000000 	 0.066532
 1.290909 	 0.290909 	 1.900000 	 1.000000 	 0.069694
 1.290909 	 0.290909 	 1.900000 	 7.000000 	 0.071804
 1.290909 	 0.290909 	 1.900000 	 19.000000 	 0.071804
 1.290909 	 0.290909 	 2.000000 	 1.000000 	 0.073947
 1.290909 	 0.290909 	 2.000000 	 7.000000 	 0.076832
 1.290909 	 0.290909 	 2.000000 	 19.000000 	 0.076832
 1.290909 	 0.381818 	 1.000000 	 1.000000 	 0.020558
 1.290909 	 0.381818 	 1.000000 	 7.000000 	 0.020555
 1.290909 	 0.381818 	 1.000000 	 19.000000 	 0.020555
 1.290909 	 0.381818 	 1.100000 	 1.000000 	 0.028287
 1.290909 	 0.381818 	 1.100000 	 7.000000 	 0.028285
 1.290909 	 0.381818 	 1.100000 	 19.000000 	 0.028285
 1.290909 	 0.381818 	 1.200000 	 1.000000 	 0.036484
 1.290909 	 0.381818 	 1.200000 	 7.000000 	 0.036491
 1.290909 	 0.381818 	 1.200000 	 19.000000 	 0.036491
 1.290909 	 0.381818 	 1.300000 	 1.000000 	 0.044840
 1.290909 	 0.381818 	 1.300000 	 7.000000 	 0.044880
 1.290909 	 0.381818 	 1.300000 	 19.000000 	 0.044880
 1.290909 	 0.381818 	 1.400000 	 1.000000 	 0.053116
 1.290909 	 0.381818 	 1.400000 	 7.000000 	 0.053231
 1.290909 	 0.381818 	 1.400000 	 19.000000 	 0.053231
 1.290909 	 0.381818 	 1.500000 	 1.000000 	 0.061139
 1.290909 	 0.381818 	 1.500000 	 7.000000 	 0.061396
 1.290909 	 0.381818 	 1.500000 	 19.000000 	 0.061396
 1.290909 	 0.381818 	 1.600000 	 1.000000 	 0.068789
 1.290909 	 0.381818 	 1.600000 	 7.000000 	 0.069281
 1.290909 	 0.381818 	 1.600000 	 19.000000 	 0.069281
 1.290909 	 0.381818 	 1.700000 	 1.000000 	 0.075991
 1.290909 	 0.381818 	 1.700000 	 7.000000 	 0.076836
 1.290909 	 0.381818 	 1.700000 	 19.000000 	 0.076836
 1.290909 	 0.381818 	 1.800000 	 1.000000 	 0.082702
 1.290909 	 0.381818 	 1.800000 	 7.000000 	 0.084043
 1.290909 	 0.381818 	 1.800000 	 19.000000 	 0.084043
 1.290909 	 0.381818 	 1.900000 	 1.000000 	 0.088905
 1.290909 	 0.381818 	 1.900000 	 7.000000 	 0.090904
 1.290909 	 0.381818 	 1.900000 	 19.000000 	 0.090904
 1.290909 	 0.381818 	 2.000000 	 1.000000 	 0.094599
 1.290909 	 0.381818 	 2.000000 	 7.000000 	 0.097434
 1.290909 	 0.381818 	 2.000000 	 19.000000 	 0.097434
 1.290909 	 0.472727 	 1.000000 	 1.000000 	 0.021980
 1.290909 	 0.472727 	 1.000000 	 7.000000 	 0.021974
 1.290909 	 0.472727 	 1.000000 	 19.000000 	 0.021974
 1.290909 	 0.472727 	 1.100000 	 1.000000 	 0.031123
 1.290909 	 0.472727 	 1.100000 	 7.000000 	 0.031107
 1.290909 	 0.472727 	 1.100000 	 19.000000 	 0.031107
 1.290909 	 0.472727 	 1.200000 	 1.000000 	 0.040983
 1.290909 	 0.472727 	 1.200000 	 7.000000 	 0.040956
 1.290909 	 0.472727 	 1.200000 	 19.000000 	 0.040956
 1.290909 	 0.472727 	 1.300000 	 1.000000 	 0.051161
 1.290909 	 0.472727 	 1.300000 	 7.000000 	 0.051130
 1.290909 	 0.472727 	 1.300000 	 19.000000 	 0.051130
 1.290909 	 0.472727 	 1.400000 	 1.000000 	 0.061339
 1.290909 	 0.472727 	 1.400000 	 7.000000 	 0.061330
 1.290909 	 0.472727 	 1.400000 	 19.000000 	 0.061330
 1.290909 	 0.472727 	 1.500000 	 1.000000 	 0.071279
 1.290909 	 0.472727 	 1.500000 	 7.000000 	 0.071342
 1.290909 	 0.472727 	 1.500000 	 19.000000 	 0.071342
 1.290909 	 0.472727 	 1.600000 	 1.000000 	 0.080815
 1.290909 	 0.472727 	 1.600000 	 7.000000 	 0.081032
 1.290909 	 0.472727 	 1.600000 	 19.000000 	 0.081032
 1.290909 	 0.472727 	 1.700000 	 1.000000 	 0.089837
 1.290909 	 0.472727 	 1.700000 	 7.000000 	 0.090323
 1.290909 	 0.472727 	 1.700000 	 19.000000 	 0.090323
 1.290909 	 0.472727 	 1.800000 	 1.000000 	 0.098280
 1.290909 	 0.472727 	 1.800000 	 7.000000 	 0.099179
 1.290909 	 0.472727 	 1.800000 	 19.000000 	 0.099179
 1.290909 	 0.472727 	 1.900000 	 1.000000 	 0.106112
 1.290909 	 0.472727 	 1.900000 	 7.000000 	 0.107599
 1.290909 	 0.472727 	 1.900000 	 19.000000 	 0.107599
 1.290909 	 0.472727 	 2.000000 	 1.000000 	 0.113325
 1.290909 	 0.472727 	 2.000000 	 7.000000 	 0.115597
 1.290909 	 0.472727 	 2.000000 	 19.000000 	 0.115597
 1.290909 	 0.563636 	 1.000000 	 1.000000 	 0.021622
 1.290909 	 0.563636 	 1.000000 	 7.000000 	 0.021616
 1.290909 	 0.563636 	 1.000000 	 19.000000 	 0.021616
 1.290909 	 0.563636 	 1.100000 	 1.000000 	 0.031872
 1.290909 	 0.563636 	 1.100000 	 7.000000 	 0.031852
 1.290909 	 0.563636 	 1.100000 	 19.000000 	 0.031852
 1.290909 	 0.563636 	 1.200000 	 1.000000 	 0.043172
 1.290909 	 0.563636 	 1.200000 	 7.000000 	 0.043124
 1.290909 	 0.563636 	 1.200000 	 19.000000 	 0.043124
 1.290909 	 0.563636 	 1.300000 	 1.000000 	 0.055023
 1.290909 	 0.563636 	 1.300000 	 7.000000 	 0.054934
 1.290909 	 0.563636 	 1.300000 	 19.000000 	 0.054934
 1.290909 	 0.563636 	 1.400000 	 1.000000 	 0.067018
 1.290909 	 0.563636 	 1.400000 	 7.000000 	 0.066888
 1.290909 	 0.563636 	 1.400000 	 19.000000 	 0.066888
 1.290909 	 0.563636 	 1.500000 	 1.000000 	 0.078843
 1.290909 	 0.563636 	 1.500000 	 7.000000 	 0.078693
 1.290909 	 0.563636 	 1.500000 	 19.000000 	 0.078693
 1.290909 	 0.563636 	 1.600000 	 1.000000 	 0.090272
 1.290909 	 0.563636 	 1.600000 	 7.000000 	 0.090157
 1.290909 	 0.563636 	 1.600000 	 19.000000 	 0.090157
 1.290909 	 0.563636 	 1.700000 	 1.000000 	 0.101153
 1.290909 	 0.563636 	 1.700000 	 7.000000 	 0.101162
 1.290909 	 0.563636 	 1.700000 	 19.000000 	 0.101162
 1.290909 	 0.563636 	 1.800000 	 1.000000 	 0.111388
 1.290909 	 0.563636 	 1.800000 	 7.000000 	 0.111652
 1.290909 	 0.563636 	 1.800000 	 19.000000 	 0.111652
 1.290909 	 0.563636 	 1.900000 	 1.000000 	 0.120926
 1.290909 	 0.563636 	 1.900000 	 7.000000 	 0.121611
 1.290909 	 0.563636 	 1.900000 	 19.000000 	 0.121611
 1.290909 	 0.563636 	 2.000000 	 1.000000 	 0.129744
 1.290909 	 0.563636 	 2.000000 	 7.000000 	 0.131051
 1.290909 	 0.563636 	 2.000000 	 19.000000 	 0.131051
 1.290909 	 0.654545 	 1.000000 	 1.000000 	 0.019511
 1.290909 	 0.654545 	 1.000000 	 7.000000 	 0.019511
 1.290909 	 0.654545 	 1.000000 	 19.000000 	 0.019511
 1.290909 	 0.654545 	 1.100000 	 1.000000 	 0.030485
 1.290909 	 0.654545 	 1.100000 	 7.000000 	 0.030473
 1.290909 	 0.654545 	 1.100000 	 19.000000 	 0.030473
 1.290909 	 0.654545 	 1.200000 	 1.000000 	 0.042927
 1.290909 	 0.654545 	 1.200000 	 7.000000 	 0.042881
 1.290909 	 0.654545 	 1.200000 	 19.000000 	 0.042881
 1.290909 	 0.654545 	 1.300000 	 1.000000 	 0.056240
 1.290909 	 0.654545 	 1.300000 	 7.000000 	 0.056131
 1.290909 	 0.654545 	 1.300000 	 19.000000 	 0.056131
 1.290909 	 0.654545 	 1.400000 	 1.000000 	 0.069917
 1.290909 	 0.654545 	 1.400000 	 7.000000 	 0.069714
 1.290909 	 0.654545 	 1.400000 	 19.000000 	 0.069714
 1.290909 	 0.654545 	 1.500000 	 1.000000 	 0.083557
 1.290909 	 0.654545 	 1.500000 	 7.000000 	 0.083242
 1.290909 	 0.654545 	 1.500000 	 19.000000 	 0.083242
 1.290909 	 0.654545 	 1.600000 	 1.000000 	 0.096861
 1.290909 	 0.654545 	 1.600000 	 7.000000 	 0.096446
 1.290909 	 0.654545 	 1.600000 	 19.000000 	 0.096446
 1.290909 	 0.654545 	 1.700000 	 1.000000 	 0.109620
 1.290909 	 0.654545 	 1.700000 	 7.000000 	 0.109154
 1.290909 	 0.654545 	 1.700000 	 19.000000 	 0.109154
 1.290909 	 0.654545 	 1.800000 	 1.000000 	 0.121698
 1.290909 	 0.654545 	 1.800000 	 7.000000 	 0.121273
 1.290909 	 0.654545 	 1.800000 	 19.000000 	 0.121273
 1.290909 	 0.654545 	 1.900000 	 1.000000 	 0.133012
 1.290909 	 0.654545 	 1.900000 	 7.000000 	 0.132768
 1.290909 	 0.654545 	 1.900000 	 19.000000 	 0.132768
 1.290909 	 0.654545 	 2.000000 	 1.000000 	 0.143522
 1.290909 	 0.654545 	 2.000000 	 7.000000 	 0.143643
 1.290909 	 0.654545 	 2.000000 	 19.000000 	 0.143643
 1.290909 	 0.745455 	 1.000000 	 1.000000 	 0.015821
 1.290909 	 0.745455 	 1.000000 	 7.000000 	 0.015825
 1.290909 	 0.745455 	 1.000000 	 19.000000 	 0.015825
 1.290909 	 0.745455 	 1.100000 	 1.000000 	 0.027055
 1.290909 	 0.745455 	 1.100000 	 7.000000 	 0.027057
 1.290909 	 0.745455 	 1.100000 	 19.000000 	 0.027057
 1.290909 	 0.745455 	 1.200000 	 1.000000 	 0.040262
 1.290909 	 0.745455 	 1.200000 	 7.000000 	 0.040241
 1.290909 	 0.745455 	 1.200000 	 19.000000 	 0.040241
 1.290909 	 0.745455 	 1.300000 	 1.000000 	 0.054754
 1.290909 	 0.745455 	 1.300000 	 7.000000 	 0.054670
 1.290909 	 0.745455 	 1.300000 	 19.000000 	 0.054670
 1.290909 	 0.745455 	 1.400000 	 1.000000 	 0.069917
 1.290909 	 0.745455 	 1.400000 	 7.000000 	 0.069714
 1.290909 	 0.745455 	 1.400000 	 19.000000 	 0.069714
 1.290909 	 0.745455 	 1.500000 	 1.000000 	 0.085251
 1.290909 	 0.745455 	 1.500000 	 7.000000 	 0.084871
 1.290909 	 0.745455 	 1.500000 	 19.000000 	 0.084871
 1.290909 	 0.745455 	 1.600000 	 1.000000 	 0.100372
 1.290909 	 0.745455 	 1.600000 	 7.000000 	 0.099773
 1.290909 	 0.745455 	 1.600000 	 19.000000 	 0.099773
 1.290909 	 0.745455 	 1.700000 	 1.000000 	 0.115001
 1.290909 	 0.745455 	 1.700000 	 7.000000 	 0.114176
 1.290909 	 0.745455 	 1.700000 	 19.000000 	 0.114176
 1.290909 	 0.745455 	 1.800000 	 1.000000 	 0.128951
 1.290909 	 0.745455 	 1.800000 	 7.000000 	 0.127935
 1.290909 	 0.745455 	 1.800000 	 19.000000 	 0.127935
 1.290909 	 0.745455 	 1.900000 	 1.000000 	 0.142099
 1.290909 	 0.745455 	 1.900000 	 7.000000 	 0.140983
 1.290909 	 0.745455 	 1.900000 	 19.000000 	 0.140983
 1.290909 	 0.745455 	 2.000000 	 1.000000 	 0.154378
 1.290909 	 0.745455 	 2.000000 	 7.000000 	 0.153304
 1.290909 	 0.745455 	 2.000000 	 19.000000 	 0.153304
 1.290909 	 0.836364 	 1.000000 	 1.000000 	 0.010848
 1.290909 	 0.836364 	 1.000000 	 7.000000 	 0.010855
 1.290909 	 0.836364 	 1.000000 	 19.000000 	 0.010855
 1.290909 	 0.836364 	 1.100000 	 1.000000 	 0.021810
 1.290909 	 0.836364 	 1.100000 	 7.000000 	 0.021826
 1.290909 	 0.836364 	 1.100000 	 19.000000 	 0.021826
 1.290909 	 0.836364 	 1.200000 	 1.000000 	 0.035327
 1.290909 	 0.836364 	 1.200000 	 7.000000 	 0.035341
 1.290909 	 0.836364 	 1.200000 	 19.000000 	 0.035341
 1.290909 	 0.836364 	 1.300000 	 1.000000 	 0.050636
 1.290909 	 0.836364 	 1.300000 	 7.000000 	 0.050612
 1.290909 	 0.836364 	 1.300000 	 19.000000 	 0.050612
 1.290909 	 0.836364 	 1.400000 	 1.000000 	 0.067018
 1.290909 	 0.836364 	 1.400000 	 7.000000 	 0.066888
 1.290909 	 0.836364 	 1.400000 	 19.000000 	 0.066888
 1.290909 	 0.836364 	 1.500000 	 1.000000 	 0.083864
 1.290909 	 0.836364 	 1.500000 	 7.000000 	 0.083538
 1.290909 	 0.836364 	 1.500000 	 19.000000 	 0.083538
 1.290909 	 0.836364 	 1.600000 	 1.000000 	 0.100693
 1.290909 	 0.836364 	 1.600000 	 7.000000 	 0.100076
 1.290909 	 0.836364 	 1.600000 	 19.000000 	 0.100076
 1.290909 	 0.836364 	 1.700000 	 1.000000 	 0.117144
 1.290909 	 0.836364 	 1.700000 	 7.000000 	 0.116163
 1.290909 	 0.836364 	 1.700000 	 19.000000 	 0.116163
 1.290909 	 0.836364 	 1.800000 	 1.000000 	 0.132964
 1.290909 	 0.836364 	 1.800000 	 7.000000 	 0.131582
 1.290909 	 0.836364 	 1.800000 	 19.000000 	 0.131582
 1.290909 	 0.836364 	 1.900000 	 1.000000 	 0.147981
 1.290909 	 0.836364 	 1.900000 	 7.000000 	 0.146216
 1.290909 	 0.836364 	 1.900000 	 19.000000 	 0.146216
 1.290909 	 0.836364 	 2.000000 	 1.000000 	 0.162091
 1.290909 	 0.836364 	 2.000000 	 7.000000 	 0.160023
 1.290909 	 0.836364 	 2.000000 	 19.000000 	 0.160023
 1.290909 	 0.927273 	 1.000000 	 1.000000 	 0.004997
 1.290909 	 0.927273 	 1.000000 	 7.000000 	 0.005001
 1.290909 	 0.927273 	 1.000000 	 19.000000 	 0.005001
 1.290909 	 0.927273 	 1.100000 	 1.000000 	 0.015104
 1.290909 	 0.927273 	 1.100000 	 7.000000 	 0.015124
 1.290909 	 0.927273 	 1.100000 	 19.000000 	 0.015124
 1.290909 	 0.927273 	 1.200000 	 1.000000 	 0.028400
 1.290909 	 0.927273 	 1.200000 	 7.000000 	 0.028442
 1.290909 	 0.927273 	 1.200000 	 19.000000 	 0.028442
 1.290909 	 0.927273 	 1.300000 	 1.000000 	 0.044083
 1.290909 	 0.927273 	 1.300000 	 7.000000 	 0.044130
 1.290909 	 0.927273 	 1.300000 	 19.000000 	 0.044130
 1.290909 	 0.927273 	 1.400000 	 1.000000 	 0.061339
 1.290909 	 0.927273 	 1.400000 	 7.000000 	 0.061330
 1.290909 	 0.927273 	 1.400000 	 19.000000 	 0.061330
 1.290909 	 0.927273 	 1.500000 	 1.000000 	 0.079446
 1.290909 	 0.927273 	 1.500000 	 7.000000 	 0.079277
 1.290909 	 0.927273 	 1.500000 	 19.000000 	 0.079277
 1.290909 	 0.927273 	 1.600000 	 1.000000 	 0.097814
 1.290909 	 0.927273 	 1.600000 	 7.000000 	 0.097351
 1.290909 	 0.927273 	 1.600000 	 19.000000 	 0.097351
 1.290909 	 0.927273 	 1.700000 	 1.000000 	 0.115989
 1.290909 	 0.927273 	 1.700000 	 7.000000 	 0.115092
 1.290909 	 0.927273 	 1.700000 	 19.000000 	 0.115092
 1.290909 	 0.927273 	 1.800000 	 1.000000 	 0.133637
 1.290909 	 0.927273 	 1.800000 	 7.000000 	 0.132190
 1.290909 	 0.927273 	 1.800000 	 19.000000 	 0.132190
 1.290909 	 0.927273 	 1.900000 	 1.000000 	 0.150526
 1.290909 	 0.927273 	 1.900000 	 7.000000 	 0.148459
 1.290909 	 0.927273 	 1.900000 	 19.000000 	 0.148459
 1.290909 	 0.927273 	 2.000000 	 1.000000 	 0.166505
 1.290909 	 0.927273 	 2.000000 	 7.000000 	 0.163812
 1.290909 	 0.927273 	 2.000000 	 19.000000 	 0.163812
 1.290909 	 1.018182 	 1.000000 	 1.000000 	 -0.001259
 1.290909 	 1.018182 	 1.000000 	 7.000000 	 -0.001261
 1.290909 	 1.018182 	 1.000000 	 19.000000 	 -0.001261
 1.290909 	 1.018182 	 1.100000 	 1.000000 	 0.007386
 1.290909 	 1.018182 	 1.100000 	 7.000000 	 0.007399
 1.290909 	 1.018182 	 1.100000 	 19.000000 	 0.007399
 1.290909 	 1.018182 	 1.200000 	 1.000000 	 0.019872
 1.290909 	 1.018182 	 1.200000 	 7.000000 	 0.019922
 1.290909 	 1.018182 	 1.200000 	 19.000000 	 0.019922
 1.290909 	 1.018182 	 1.300000 	 1.000000 	 0.035411
 1.290909 	 1.018182 	 1.300000 	 7.000000 	 0.035509
 1.290909 	 1.018182 	 1.300000 	 19.000000 	 0.035509
 1.290909 	 1.018182 	 1.400000 	 1.000000 	 0.053116
 1.290909 	 1.018182 	 1.400000 	 7.000000 	 0.053231
